Header	Coordinates
>X00429/Unknown/Unknown/Unknown/Unknown	[835, 1140]
>OK422491/IND/water-buffalo/2013/O	[991, 1224]
>OK422490/IND/water-buffalo/Unknown/O	[991, 1224]
>AH012985/KOR/Unknown/Unknown/O	[835, 1140]
>AH012984/KOR/Unknown/Unknown/O	[835, 1140]
>MZ493234/PAK/cattle/2018/A	[835, 1140]
>MZ493233/PAK/cattle/2018/A	[835, 1140]
>MZ493232/PAK/cattle/2017/A	[835, 1140]
>MH167966/UGA/cow/2015/O	[835, 1140]
>MH167965/UGA/cow/2016/O	[835, 1140]
>MH167964/UGA/cow/2015/O	[835, 1140]
>MH167963/UGA/cow/2015/O	[835, 1140]
>MH167962/UGA/cow/2015/O	[835, 1140]
>AY304994/Unknown/Unknown/Unknown/Asia-1	[835, 1140]
>EF611987/UGA/Unknown/2006/Unknown	[835, 1140]
>OK422489/IND/water-buffalo/2013/O	[991, 1224]
>MZ090097/EGY/cattle/2018/SAT2	[841, 1146]
>MT018551/ISR/cattle/2018/Unknown	[835, 1140]
>MT018550/ISR/cattle/2018/Unknown	[835, 1140]
>MT018549/ISR/cattle/2018/Unknown	[835, 1140]
>MT018548/ISR/pig/2018/Unknown	[835, 1140]
>MH426546/Unknown/cow/Unknown/A	[835, 1140]
>MH426545/Unknown/cow/Unknown/A	[835, 1140]
>DQ533483/CHN/Unknown/1958/FMDV-Asia-1	[835, 1140]
>ON652985/VNM/cow/2015/Unknown	[991, 1224]
>ON652984/VNM/cow/2015/Unknown	[835, 1140]
>ON652983/VNM/cow/2015/Unknown	[835, 1140]
>ON652982/VNM/cow/2015/Unknown	[835, 1140]
>ON652981/VNM/cow/2015/Unknown	[835, 1140]
>ON652980/VNM/cow/2015/Unknown	[835, 1140]
>ON652979/VNM/cow/2015/Unknown	[835, 1140]
>ON652978/VNM/cow/2015/Unknown	[835, 1140]
>ON652977/VNM/cow/2015/Unknown	[835, 1140]
>ON652976/VNM/cow/2015/Unknown	[835, 1140]
>ON652975/VNM/cow/2015/Unknown	[835, 1140]
>ON652974/VNM/cow/2015/Unknown	[835, 1140]
>ON652973/VNM/water-buffalo/2015/Unknown	[835, 1140]
>ON652972/VNM/cow/2015/Unknown	[835, 1140]
>ON652971/VNM/cow/2015/Unknown	[835, 1140]
>ON652970/VNM/cow/2015/Unknown	[835, 1140]
>ON652969/VNM/cow/2015/Unknown	[835, 1140]
>ON652968/VNM/cow/2015/Unknown	[835, 1140]
>ON652967/VNM/cow/2013/Unknown	[835, 1140]
>ON652966/VNM/cow/2015/Unknown	[835, 1140]
>ON652965/VNM/cow/2015/Unknown	[835, 1140]
>MN366244/BGD/cattle/2018/Unknown	[835, 1140]
>MK341545/ARG/Unknown/Unknown/Unknown	[835, 1140]
>MK341544/ARG/Unknown/Unknown/Unknown	[835, 1140]
>MF063056/Unknown/Unknown/Unknown/Asia1	[835, 1140]
>MF063055/Unknown/Unknown/Unknown/Asia1	[835, 1140]
>MF063053/Unknown/Unknown/Unknown/Asia1	[835, 1140]
>JF749864/Unknown/Unknown/Unknown/Unknown	[841, 1146]
>JF749862/Unknown/Unknown/Unknown/Unknown	[841, 1146]
>JF749861/Unknown/Unknown/Unknown/Unknown	[841, 1146]
>JF749860/Unknown/Unknown/Unknown/Unknown	[841, 1146]
>JF749852/Unknown/Unknown/Unknown/Unknown	[835, 1140]
>JF749851/Unknown/Unknown/Unknown/Unknown	[835, 1140]
>JF749849/Unknown/Unknown/Unknown/Unknown	[835, 1140]
>JF749848/Unknown/Unknown/Unknown/Unknown	[835, 1140]
>JF749843/Unknown/Unknown/Unknown/Unknown	[832, 1137]
>JF749841/Unknown/Unknown/Unknown/Unknown	[829, 1134]
>GU384683/PAK/buffalo/2008/O	[835, 1140]
>GU384682/PAK/cattle/2008/O	[835, 1140]
>KC440884/EGY/Unknown/2012/SAT-2	[841, 1146]
>KC440883/EGY/Unknown/2011/O	[835, 1140]
>KC440882/EGY/Unknown/2012/A	[829, 1134]
>KC440881/EGY/Unknown/2011/A	[841, 1146]
>HM229661/HKG/pig/2010/O	[832, 1137]
>JQ973889/CHN/cow/2010/type-O	[838, 1143]
>JQ900581/CHN/pig/Unknown/Unknown	[832, 1137]
>FJ175666/ISR/cattle/2007/O	[835, 1140]
>FJ175665/ISR/cattle/2007/O	[835, 1140]
>FJ175664/ISR/cattle/2007/O	[835, 1140]
>FJ175663/ISR/cattle/2007/O	[835, 1140]
>FJ175662/ISR/cattle/2007/O	[835, 1140]
>FJ175661/ISR/goat/2007/O	[835, 1140]
>FJ461346/UGA/buffalo/2002/Unknown	[841, 1146]
>FJ461345/UGA/Unknown/2002/Unknown	[835, 1140]
>FJ461344/UGA/cow/2002/Unknown	[835, 1140]
>EF117837/PAK/cattle/2006/A	[829, 1137]
>PP273559/IND/elephant/1988/A	[835, 1140]
>OQ356346/KEN/cow/2006/A	[832, 1137]
>OQ427394/ARG/cow/1993/O	[835, 1140]
>OQ356340/BRA/cow/2001/A	[835, 1140]
>OQ356349/KEN/cow/2010/A	[835, 1140]
>OQ356348/IRQ/cow/2017/A	[829, 1134]
>OQ356347/EGY/cow/2008/A	[829, 1125]
>OQ356345/ARG/cow/2006/A	[832, 1137]
>OQ356344/URY/cow/2006/A	[835, 1140]
>OQ356343/ARG/cow/2003/A	[835, 1140]
>OQ356342/ARG/cow/2001/A	[835, 1140]
>OQ356341/BRA/cow/1970/A	[835, 1140]
>OQ256242/ISR/cow/1969/A	[835, 1140]
>OQ238686/DEU/cow/1971/A	[835, 1140]
>OQ238685/ARG/cow/1990/A	[835, 1140]
>OQ211408/Unknown/gazelle/2007/O	[835, 1140]
>OQ211407/Unknown/sheep/2007/O	[835, 1140]
>OQ211406/Unknown/sheep/2007/O	[835, 1140]
>OQ211405/Unknown/cattle/2007/O	[835, 1140]
>OQ211404/Unknown/cattle/2007/O	[835, 1140]
>OQ211403/Unknown/cattle/2007/O	[835, 1140]
>OQ211402/Unknown/cattle/2007/O	[835, 1140]
>OQ211401/Unknown/cattle/2007/O	[835, 1140]
>OQ211400/Unknown/cattle/2007/O	[835, 1140]
>OQ211399/Unknown/gazelle/2007/O	[835, 1140]
>OQ211398/Unknown/gazelle/2007/O	[835, 1140]
>OQ211397/Unknown/sheep/2007/O	[835, 1140]
>OQ211396/Unknown/cattle/2007/O	[835, 1140]
>OQ211395/Unknown/sheep/2007/O	[835, 1140]
>OQ211394/Unknown/cattle/2007/O	[835, 1140]
>OQ211393/Unknown/goat/2007/O	[835, 1140]
>OQ211392/Unknown/cattle/2007/O	[835, 1140]
>OQ211391/Unknown/cattle/2007/O	[835, 1140]
>OQ211390/Unknown/cattle/2007/O	[835, 1140]
>OQ211389/Unknown/goat/2006/O	[835, 1140]
>OQ211388/Unknown/sheep/2007/O	[835, 1140]
>OQ211387/Unknown/cattle/2007/O	[835, 1140]
>OQ211386/Unknown/cattle/2007/O	[835, 1140]
>OQ211385/Unknown/cattle/2007/O	[835, 1140]
>OQ211384/Unknown/cattle/2007/O	[835, 1140]
>OQ211383/Unknown/gazelle/2007/O	[835, 1140]
>OQ211382/Unknown/gazelle/2007/O	[835, 1140]
>OQ211381/Unknown/gazelle/2007/O	[835, 1140]
>OQ211380/Unknown/cattle/2007/O	[835, 1140]
>OQ211379/Unknown/cattle/2007/O	[835, 1140]
>OQ211378/Unknown/cattle/2007/O	[835, 1140]
>OQ211377/Unknown/cattle/2007/O	[835, 1140]
>OQ211376/Unknown/cattle/2007/O	[835, 1140]
>OQ211375/Unknown/sheep/2007/O	[835, 1140]
>OQ211374/Unknown/cattle/2007/O	[835, 1140]
>OQ211373/Unknown/goat/2007/O	[835, 1140]
>OQ211372/Unknown/goat/2007/O	[835, 1140]
>OQ211371/Unknown/goat/2007/O	[835, 1140]
>OQ211370/Unknown/cattle/2007/O	[835, 1140]
>OQ211369/Unknown/cattle/2007/O	[835, 1140]
>OQ211368/Unknown/sheep/2007/O	[835, 1140]
>OQ211367/Unknown/sheep/2007/O	[835, 1140]
>OQ211366/Unknown/sheep/2007/O	[835, 1140]
>OQ211365/Unknown/sheep/2007/O	[835, 1140]
>OQ211364/Unknown/sheep/2007/O	[835, 1140]
>OQ211363/Unknown/sheep/2007/O	[835, 1140]
>OQ211362/Unknown/sheep/2007/O	[835, 1140]
>OQ211361/Unknown/sheep/2007/O	[835, 1140]
>OQ211360/Unknown/cattle/2007/O	[835, 1140]
>OQ211359/Unknown/cattle/2007/O	[835, 1140]
>OQ211358/Unknown/cattle/2007/O	[835, 1140]
>OQ211357/Unknown/cattle/2007/O	[835, 1140]
>OQ211356/Unknown/cattle/2007/O	[835, 1140]
>OQ211355/Unknown/cattle/2007/O	[835, 1140]
>OQ211354/Unknown/cattle/2007/O	[835, 1140]
>OQ211353/Unknown/sheep/2007/O	[835, 1140]
>OQ211352/Unknown/cattle/2007/O	[835, 1140]
>OQ211351/Unknown/goat/2007/O	[835, 1140]
>OQ211350/Unknown/cattle/2007/O	[835, 1140]
>OQ211349/Unknown/sheep/2007/O	[835, 1140]
>OQ557397/ETH/cow/2022/SAT2	[841, 1146]
>OQ557396/ETH/cattle/1991/SAT2	[841, 1146]
>OQ457195/NER/cattle/2020/Unknown	[841, 1146]
>OQ457194/NER/cattle/2020/Unknown	[841, 1146]
>OQ457193/NER/cattle/2020/Unknown	[841, 1146]
>OQ457192/NER/cattle/2020/Unknown	[841, 1146]
>OQ457191/NER/cattle/2020/Unknown	[841, 1146]
>OQ457190/NER/cattle/2020/Unknown	[841, 1146]
>OQ457189/NER/cattle/2020/Unknown	[841, 1146]
>OQ457188/NER/cattle/2020/Unknown	[841, 1146]
>OQ457186/NER/cattle/2020/Unknown	[841, 1146]
>OQ457185/NER/cattle/2020/Unknown	[841, 1146]
>OQ457184/NER/cattle/2020/Unknown	[841, 1146]
>OQ745961/THA/cattle/2016/A	[835, 1140]
>OQ401874/NER/cattle/2020/SAT2	[841, 1146]
>OQ401873/NER/cattle/2020/SAT2	[841, 1146]
>OQ401872/NER/cattle/2020/SAT2	[841, 1146]
>OQ401871/NER/cattle/2020/SAT2	[841, 1146]
>OQ401870/NER/cattle/2020/SAT2	[991, 1224]
>OQ401869/NER/cattle/2020/SAT2	[841, 1146]
>OQ401868/NER/cattle/2020/SAT2	[841, 1146]
>OQ401867/NER/cattle/2020/SAT2	[841, 1146]
>OQ401866/NER/cattle/2020/SAT2	[841, 1146]
>OQ401865/NER/cattle/2020/SAT2	[841, 1146]
>LC771233/IRQ/water-buffalo/2023/A	[841, 1146]
>LC770123/IRQ/cattle/2023/SAT1	[841, 1146]
>OP957418/BGD/cattle/2021/O	[835, 1140]
>ON868623/VNM/pig/2017/O	[835, 1140]
>ON868622/VNM/pig/2017/O	[835, 1140]
>ON868621/VNM/cow/2017/A	[835, 1140]
>ON868620/VNM/pig/2019/O	[835, 1140]
>ON868619/VNM/pig/2019/O	[835, 1140]
>ON868618/VNM/pig/2019/O	[835, 1140]
>ON868617/VNM/pig/2019/O	[835, 1140]
>ON868616/VNM/pig/2018/O	[835, 1140]
>ON868615/VNM/pig/2018/O	[835, 1140]
>ON868614/VNM/pig/2019/O	[835, 1140]
>ON868613/VNM/pig/2019/O	[835, 1140]
>ON868612/VNM/pig/2019/O	[835, 1140]
>ON868611/VNM/pig/2018/O	[835, 1140]
>ON868610/VNM/pig/2019/O	[835, 1140]
>ON868609/VNM/pig/2019/O	[835, 1140]
>ON868608/VNM/pig/2019/O	[835, 1140]
>ON868607/VNM/pig/2019/O	[835, 1140]
>ON868606/VNM/pig/2019/O	[835, 1140]
>ON868605/VNM/pig/2019/O	[835, 1140]
>ON868604/VNM/pig/2018/O	[835, 1140]
>ON868603/VNM/pig/2018/O	[835, 1140]
>ON868602/VNM/pig/2019/O	[835, 1140]
>ON868601/VNM/pig/2018/O	[835, 1140]
>ON868600/VNM/pig/2018/O	[835, 1140]
>ON868599/VNM/pig/2019/O	[835, 1140]
>ON868598/VNM/pig/2018/O	[835, 1140]
>ON868597/VNM/pig/2019/O	[835, 1140]
>ON868596/VNM/pig/2018/O	[835, 1140]
>ON868595/VNM/pig/2018/O	[835, 1140]
>ON868594/VNM/pig/2019/O	[835, 1140]
>ON868593/VNM/pig/2018/O	[835, 1140]
>ON868592/VNM/pig/2018/O	[835, 1140]
>ON868591/VNM/pig/2019/O	[835, 1140]
>ON868590/VNM/pig/2019/O	[835, 1140]
>ON868589/VNM/pig/2019/O	[835, 1140]
>ON868588/VNM/water-buffalo/2018/O	[835, 1140]
>ON868587/VNM/cow/2017/O	[835, 1140]
>ON868586/VNM/cow/2017/O	[835, 1140]
>ON868585/VNM/Unknown/2018/O	[835, 1140]
>ON868584/VNM/cow/2017/O	[835, 1140]
>ON868583/VNM/Unknown/2018/O	[835, 1140]
>ON868582/VNM/cow/2018/O	[835, 1140]
>ON868581/VNM/cow/2018/O	[835, 1140]
>ON868580/VNM/cow/2017/O	[835, 1140]
>ON868579/VNM/cow/2017/O	[835, 1140]
>ON868578/VNM/cow/2019/O	[835, 1140]
>ON868577/VNM/Unknown/2018/O	[835, 1140]
>ON868576/VNM/Unknown/2018/O	[835, 1140]
>ON868575/VNM/Unknown/2018/O	[835, 1140]
>ON868574/VNM/cow/2018/O	[835, 1140]
>ON868573/VNM/Unknown/2019/O	[835, 1140]
>ON868572/VNM/cow/2019/O	[835, 1140]
>ON868571/VNM/cow/2018/O	[835, 1140]
>ON868570/VNM/Unknown/2019/O	[835, 1140]
>ON868569/VNM/water-buffalo/2018/O	[835, 1140]
>ON868568/VNM/cow/2018/O	[835, 1140]
>ON868567/VNM/water-buffalo/2018/O	[835, 1140]
>ON868566/VNM/cow/2018/O	[835, 1140]
>ON868565/VNM/cow/2019/O	[835, 1140]
>ON868564/VNM/cow/2018/O	[835, 1140]
>ON868563/VNM/water-buffalo/2018/O	[835, 1140]
>ON868562/VNM/cow/2019/O	[835, 1140]
>ON868561/VNM/cow/2019/O	[835, 1140]
>ON868560/VNM/cow/2018/O	[835, 1140]
>ON868559/VNM/Unknown/2018/O	[835, 1140]
>ON868558/VNM/cow/2019/O	[835, 1140]
>ON868557/VNM/water-buffalo/2018/O	[835, 1140]
>ON868556/VNM/cow/2019/O	[835, 1140]
>ON868555/VNM/cow/2018/O	[835, 1140]
>ON868554/VNM/pig/2018/O	[835, 1140]
>ON868553/VNM/cow/2019/O	[835, 1140]
>ON868552/VNM/pig/2019/O	[835, 1140]
>ON868551/VNM/cow/2018/O	[835, 1140]
>ON868550/VNM/Unknown/2018/O	[835, 1140]
>ON868549/VNM/cow/2018/O	[835, 1140]
>ON868548/VNM/cow/2018/O	[835, 1140]
>ON868547/VNM/cow/2018/O	[835, 1140]
>ON868546/VNM/Unknown/2018/O	[835, 1140]
>ON868545/VNM/cow/2018/O	[835, 1140]
>ON868544/VNM/Unknown/2018/O	[835, 1140]
>ON868543/VNM/Unknown/2018/O	[835, 1140]
>ON868542/VNM/pig/2018/O	[835, 1140]
>ON868541/VNM/Unknown/2018/O	[835, 1140]
>ON868540/VNM/water-buffalo/2018/O	[835, 1140]
>ON868539/VNM/cow/2018/O	[835, 1140]
>ON868538/VNM/cow/2018/O	[835, 1140]
>ON868537/VNM/Unknown/2018/O	[835, 1140]
>ON868536/VNM/cow/2018/O	[835, 1140]
>ON868535/VNM/Unknown/2018/O	[835, 1140]
>ON868534/VNM/Unknown/2018/O	[835, 1140]
>ON868533/VNM/Unknown/2018/O	[835, 1140]
>ON868532/VNM/Unknown/2018/O	[835, 1140]
>ON868531/VNM/Unknown/2018/O	[835, 1140]
>ON868530/VNM/Unknown/2018/O	[835, 1140]
>ON868529/VNM/cow/2018/O	[835, 1140]
>ON868528/VNM/pig/2018/O	[835, 1140]
>ON868527/VNM/cow/2018/O	[835, 1140]
>ON868526/VNM/cow/2018/O	[835, 1140]
>ON868525/VNM/water-buffalo/2018/O	[835, 1140]
>ON868524/VNM/cow/2018/O	[835, 1140]
>ON868523/VNM/cow/2017/O	[835, 1140]
>ON868522/VNM/cow/2017/O	[835, 1140]
>ON868521/VNM/pig/2018/O	[835, 1140]
>ON868520/VNM/cow/2017/O	[835, 1140]
>ON868519/VNM/cow/2017/O	[835, 1140]
>ON557390/ZMB/cow/2015/SAT3	[841, 1146]
>OP751924/IDN/cattle/2022/Unknown	[835, 1140]
>ON784047/UGA/cow/2015/O	[781, 990]
>ON784046/UGA/cow/2015/O	[766, 1068]
>ON784045/UGA/cow/2015/O	[805, 1119]
>ON736860/UGA/cow/2015/O	[811, 1116]
>OM863584/SDN/cattle/2013/SAT2	[991, 1224]
>OM863583/KEN/cattle/2013/SAT1	[841, 1146]
>OM863582/KEN/cattle/2010/SAT1	[841, 1146]
>OM863581/KEN/cattle/2012/A	[835, 1140]
>OM863580/EGY/cattle/2012/A	[841, 1146]
>LC729872/THA/pig/2016/O	[835, 1140]
>LC729871/THA/cow/2016/O	[835, 1140]
>LC729870/THA/cow/2016/O	[835, 1140]
>OP585403/IDN/cattle/2022/O	[835, 1140]
>OM160625/DZA/sheep/2015/Unknown	[835, 1140]
>OM160624/DZA/cattle/2014/Unknown	[835, 1140]
>OM160623/DZA/cattle/2014/Unknown	[835, 1140]
>OM160622/DZA/cattle/2014/Unknown	[835, 1140]
>OM160621/DZA/cattle/2014/Unknown	[835, 1140]
>OM160620/TUN/cattle/2014/Unknown	[835, 1140]
>OM160619/TUN/cattle/2014/Unknown	[835, 1140]
>OM160618/TUN/cattle/2014/Unknown	[835, 1140]
>OM160617/TUN/cattle/2014/Unknown	[835, 1140]
>OM160616/TUN/cattle/2014/Unknown	[835, 1140]
>OM160615/TUN/cattle/2014/Unknown	[835, 1140]
>OM160614/TUN/cattle/2014/Unknown	[835, 1140]
>OM160613/TUN/cattle/2014/Unknown	[835, 1140]
>OM160612/TUN/cattle/2014/Unknown	[835, 1140]
>OM160611/TUN/cattle/2014/Unknown	[835, 1140]
>OM160610/TUN/cattle/2014/Unknown	[835, 1140]
>OK318551/VNM/cattle/2016/Unknown	[835, 1140]
>OK318550/VNM/cattle/2017/Unknown	[835, 1140]
>OK318549/VNM/cattle/2017/Unknown	[835, 1140]
>OK318548/VNM/buffalo/2017/Unknown	[835, 1140]
>OK318547/VNM/cattle/2017/Unknown	[835, 1140]
>OK318546/VNM/buffalo/2017/Unknown	[835, 1140]
>OK318545/VNM/cattle/2018/Unknown	[835, 1140]
>OK318544/VNM/cattle/2018/Unknown	[835, 1140]
>OK318543/VNM/pig/2019/Unknown	[835, 1140]
>OK318542/VNM/pig/2019/Unknown	[835, 1140]
>OK318541/VNM/pig/2019/Unknown	[835, 1140]
>OK318540/VNM/pig/2019/Unknown	[835, 1140]
>OK318539/VNM/pig/2019/Unknown	[835, 1140]
>OK318538/VNM/pig/2019/Unknown	[835, 1140]
>OK318537/VNM/pig/2019/Unknown	[835, 1140]
>OK318536/VNM/cattle/2018/Unknown	[835, 1140]
>OK318535/VNM/pig/2019/Unknown	[835, 1140]
>OK318534/VNM/pig/2019/Unknown	[835, 1140]
>OK318533/VNM/pig/2019/Unknown	[835, 1140]
>OK318532/VNM/pig/2018/Unknown	[835, 1140]
>OK318531/VNM/pig/2018/Unknown	[835, 1140]
>OK318530/VNM/pig/2018/Unknown	[835, 1140]
>OK318529/VNM/pig/2018/Unknown	[835, 1140]
>OK318528/VNM/pig/2018/Unknown	[835, 1140]
>OK318527/VNM/pig/2018/Unknown	[835, 1140]
>OK318526/VNM/buffalo/2018/Unknown	[835, 1140]
>OK318525/VNM/pig/2018/Unknown	[835, 1140]
>OK318524/VNM/pig/2018/Unknown	[835, 1140]
>OK318523/VNM/pig/2018/Unknown	[835, 1140]
>OK318522/VNM/pig/2018/Unknown	[835, 1140]
>OK318521/VNM/pig/2018/Unknown	[835, 1140]
>OK318520/VNM/pig/2018/Unknown	[835, 1140]
>OK318519/VNM/cattle/2018/Unknown	[835, 1140]
>OK318518/VNM/goat/2018/Unknown	[835, 1140]
>OK318517/VNM/cattle/2018/Unknown	[835, 1140]
>OK318516/VNM/cattle/2018/Unknown	[835, 1140]
>OK318515/VNM/pig/2018/Unknown	[835, 1140]
>OK318514/VNM/cattle/2018/Unknown	[835, 1140]
>OK318513/VNM/pig/2018/Unknown	[835, 1140]
>OK318512/VNM/pig/2018/Unknown	[835, 1140]
>OK318511/VNM/pig/2018/Unknown	[835, 1140]
>OK318510/VNM/cattle/2019/Unknown	[835, 1140]
>OK318509/VNM/cattle/2019/Unknown	[835, 1140]
>OK318508/VNM/cattle/2019/Unknown	[835, 1140]
>OK318507/VNM/cattle/2019/Unknown	[835, 1140]
>OK318506/VNM/cattle/2019/Unknown	[835, 1140]
>OK318505/VNM/cattle/2019/Unknown	[835, 1140]
>OK318504/VNM/cattle/2019/Unknown	[835, 1140]
>OK318503/VNM/cattle/2019/Unknown	[835, 1140]
>OK318502/VNM/cattle/2019/Unknown	[835, 1140]
>OK318501/VNM/cattle/2019/Unknown	[835, 1140]
>OK318500/VNM/cattle/2017/Unknown	[835, 1140]
>OK318499/VNM/cattle/2016/Unknown	[835, 1140]
>OK205907/VNM/cattle/2014/Unknown	[835, 1140]
>OK205906/VNM/cattle/2013/Unknown	[835, 1140]
>OK205905/VNM/cattle/2014/Unknown	[835, 1140]
>OK205904/VNM/cattle/2014/Unknown	[835, 1140]
>OK205903/VNM/pig/2014/Unknown	[835, 1140]
>OK205902/VNM/cattle/2014/Unknown	[835, 1140]
>OK205901/VNM/buffalo/2014/Unknown	[835, 1140]
>OK205900/VNM/cattle/2015/Unknown	[835, 1140]
>OK205899/VNM/cattle/2015/Unknown	[835, 1140]
>OK205898/VNM/cattle/2013/Unknown	[835, 1140]
>OK205897/VNM/pig/2015/Unknown	[835, 1140]
>OK205896/VNM/cattle/2014/Unknown	[835, 1140]
>OK205895/VNM/cattle/2014/Unknown	[835, 1140]
>OK205894/VNM/buffalo/2014/Unknown	[835, 1140]
>OK205893/VNM/cattle/2013/Unknown	[835, 1140]
>OM456150/PAK/buffalo/2010/Unknown	[835, 1140]
>OM456149/PAK/cattle/2012/Unknown	[835, 1140]
>OM456148/PAK/buffalo/2012/Unknown	[835, 1140]
>OM456147/PAK/cattle/2011/Unknown	[835, 1140]
>OM456146/PAK/cattle/2010/Unknown	[835, 1140]
>OM456145/PAK/buffalo/2010/Unknown	[835, 1140]
>OM456144/PAK/cattle/2010/Unknown	[835, 1140]
>OM456143/PAK/buffalo/2012/Unknown	[835, 1140]
>OM456142/PAK/buffalo/2011/Unknown	[835, 1140]
>OM456141/PAK/buffalo/2011/Unknown	[835, 1140]
>OM456140/PAK/buffalo/2011/Unknown	[835, 1140]
>OM456139/PAK/buffalo/2011/Unknown	[835, 1140]
>OM456138/PAK/buffalo/2009/Unknown	[835, 1140]
>OM456137/PAK/cattle/2012/Unknown	[835, 1140]
>OM456136/PAK/buffalo/2012/Unknown	[835, 1140]
>OM456135/PAK/cattle/2012/Unknown	[835, 1140]
>OM456134/PAK/cattle/2012/Unknown	[835, 1140]
>OM456133/PAK/cattle/2012/Unknown	[835, 1140]
>OM456132/PAK/buffalo/2012/Unknown	[835, 1140]
>OM456131/PAK/buffalo/2012/Unknown	[835, 1140]
>OM456130/PAK/buffalo/2012/Unknown	[835, 1140]
>OM456129/PAK/buffalo/2012/Unknown	[835, 1140]
>OM456128/PAK/buffalo/2012/Unknown	[835, 1140]
>OM455484/PAK/buffalo/2012/Unknown	[844, 1149]
>OM455483/PAK/cattle/2012/Unknown	[844, 1149]
>OM455482/PAK/cattle/2009/Unknown	[835, 1140]
>OM455481/PAK/buffalo/2012/Unknown	[835, 1140]
>OM455480/PAK/cattle/2008/Unknown	[835, 1140]
>OM455479/PAK/cattle/2012/Unknown	[844, 1149]
>OM455478/PAK/buffalo/2012/Unknown	[844, 1149]
>OM455477/PAK/buffalo/2012/Unknown	[844, 1149]
>OM455476/PAK/buffalo/2012/Unknown	[835, 1140]
>OM455475/PAK/buffalo/2012/Unknown	[844, 1149]
